date;AQI;PM2.5;PM10;NO2;SO2;CO;O3;temperature;humidity;wind_speed;precipitation;hospital_visits;emergency_visits;mobility_index;school_closures;public_transport_usage;mask_usage_rate;lockdown_status;industrial_activity;vehicle_count;construction_activity;respiratory_admissions;population_density;green_cover_percentage
29/07/2021;82.03064036;36.03191798;19.10686922;27.26162675;17.32613872;0.969822068;33.14038252;26.57276398;52.27898445;1.11895439;6.999321857;23;5;69.73747897;0;1.791734084;95.80867617;0;67.99596283;6529;58.87583928;10;5623.311649;38.64758307
30/07/2021;100.5636231;50.54962531;100.4327043;40.14694096;17.57522228;0.799134302;31.9086735;21.65622941;47.02492304;7.336538726;4.945392242;15;7;81.78725587;0;54.82496507;74.03812902;0;65.1961661;4056;43.45030781;12;827.9727495;66.51949984
31/07/2021;99.81762007;70.97933254;108.7273607;43.86166498;11.81849107;0.539745712;38.34292328;17.96928779;43.772449;2.372300148;5.956849751;20;5;72.55911412;0;5.608644513;91.89509023;0;78.41607671;2704;32.30159978;7;512.0376229;51.86319631
01/08/2021;121.7179113;57.04617288;58.99626925;38.45309669;27.47365504;1.818549924;41.41228924;22.93066138;43.23045273;11.05511277;8.463680535;11;7;92.72325727;0;11.56007473;77.76282167;0;86.24930997;7666;89.9436833;13;3026.384352;66.63210981
02/08/2021;109.4939647;53.03128383;60.55403511;47.13877444;13.20399366;0.590978726;19.98071052;20.47511004;82.65089296;11.118927;3.128790211;22;5;69.73858642;0;69.06658644;96.51511108;0;105.3129535;6182;12.17996236;8;222.0364205;12.28474142
03/08/2021;99.49946083;60.66538196;70.99493224;40.99014449;17.05829971;1.054437702;21.59692714;29.60375234;21.32833051;12.63101647;5.23206327;11;4;62.42325883;0;23.43088852;75.420876;0;110.5538063;9602;14.13546659;12;2848.452743;16.58809791
04/08/2021;116.355326;33.81438851;64.87991961;34.77585272;24.53989879;0.468391651;23.7579142;27.56531672;74.24414712;5.663530277;0.08479721;24;2;74.13150716;1;4.159480525;60.24263577;0;129.0672328;7182;1.482895436;12;5270.470571;28.59641578
05/08/2021;127.804151;67.42058481;84.47853748;34.33186682;23.23022672;0.400885769;17.98060322;19.23777766;37.70532252;0.199646958;6.874363998;17;4;68.78533363;1;16.42372801;93.50575566;1;57.34066873;9980;7.256360248;7;6939.85047;20.88045272
06/08/2021;111.1562061;65.75152547;41.06949427;48.10913773;14.45912652;1.029347948;29.4980118;21.37889343;46.83068576;3.896039076;1.953854646;20;6;81.43198541;0;20.86380836;90.01358967;0;70.82341169;5909;85.72820516;11;2587.988676;67.20751557
07/08/2021;100.2070524;53.86037289;57.64144784;33.4625797;23.41244605;1.052310276;34.80093164;23.09651287;49.4104939;7.017175493;4.810012537;21;5;85.81879597;0;76.97819957;69.90053674;0;100.5161906;2438;79.36497732;12;4132.836525;16.1271856
08/08/2021;73.76327535;75.08886768;110.783944;49.1540297;21.44892239;1.378449697;29.82865364;24.63797426;41.33122279;10.41016919;2.102052163;20;6;87.29775406;0;62.49241315;92.09557726;0;75.08126082;4658;10.24216698;9;3890.739843;16.04602351
09/08/2021;78.69772674;43.08755852;61.43560065;52.22711793;31.66517781;1.119864052;25.72702687;30.03189137;26.54912033;5.730608785;0.235337146;22;5;58.64542721;0;73.51240127;50.45252364;0;137.3485198;5914;77.98153348;15;3343.010263;36.69660897
10/08/2021;93.89550591;76.9186349;104.8685656;23.31286138;22.01970208;0.955056784;39.01166206;28.45391163;28.00315942;8.040725941;4.832205517;13;4;87.22274407;0;36.98222796;89.98736009;0;114.0167972;2644;64.10493938;12;3947.060517;50.29823562
11/08/2021;87.80975596;62.31740498;87.10676391;51.32926387;19.29379089;0.715119927;31.12445123;25.25695984;40.86917869;7.863953812;4.248336066;27;2;82.27159413;0;11.31327744;84.40200814;0;99.02338079;9839;38.7485095;14;4932.056656;29.65366874
12/08/2021;96.26057394;54.95171115;43.81464571;60.60422698;15.71749021;1.44970362;32.74386374;23.69675575;77.5266337;2.47473524;4.251495135;12;4;87.01499727;0;80.52901034;68.98390499;0;50.04436161;9274;8.420461831;6;2065.168831;7.841755919
13/08/2021;101.1329985;59.70189547;92.7065839;42.52003761;16.27878317;1.278655374;39.23387844;16.13322983;29.4239357;9.345742501;2.088061599;12;5;88.79451659;0;14.04068387;89.5792914;0;135.8648227;8647;60.23517178;11;4699.501493;54.78004292
14/08/2021;110.5938551;58.39102851;77.64665396;45.99084185;15.87115452;0.626101157;29.01406449;31.45998813;71.98478832;6.588775923;9.472045897;20;7;73.82939131;1;38.26817669;56.33309396;0;96.08603766;5313;83.96757792;12;2678.625386;66.4536311
15/08/2021;98.59002444;78.30424345;70.89065888;50.37005324;26.85549407;1.011389118;46.48171258;22.76451701;40.22088106;12.11878052;0.035071518;21;5;70.95182124;0;26.22782417;60.165971;0;103.1409243;3932;42.07094953;7;729.521936;57.68199996
16/08/2021;109.7300329;43.84981309;84.89914186;37.24517685;20.08984958;1.043215669;26.41747997;32.7742012;81.84254546;10.35916812;8.9154545;22;4;83.27539872;0;29.65348537;76.67900156;0;119.8271464;9737;42.43876189;8;2214.328247;59.6057695
17/08/2021;101.2894883;48.56221141;89.49266971;41.82280224;22.82623562;0.896303903;45.98358564;25.98054646;49.98299328;1.672037793;7.369019231;22;6;89.6485038;0;60.18566617;94.05131438;0;143.7455397;2186;82.66831105;10;9347.161355;60.11374386
18/08/2021;60.49066867;75.54454338;94.15183644;26.8580047;27.571238;1.231555146;22.20211854;35.12642104;32.02063193;7.331376151;1.720720335;19;6;67.48287546;0;16.43521524;56.50525157;0;65.82100038;1777;21.05932903;12;5101.946522;54.36781101
19/08/2021;81.21329212;51.06697597;103.565057;41.38635029;8.207679289;1.249519942;34.13987922;28.03160767;89.00911151;10.53741538;4.721919863;18;3;80.63233059;0;44.58738903;78.21343389;0;57.11841784;7486;17.24685983;11;9827.517984;57.3531608
20/08/2021;97.11824889;73.50799616;88.16271826;44.98111996;26.39436882;0.942854291;24.85974265;17.83990184;32.36441635;1.305175887;9.888500815;12;4;74.81208862;0;63.86883908;87.65658505;0;62.19089095;1822;69.55801401;6;2329.572222;9.983285293
21/08/2021;75.80610514;85.49153975;52.48731822;45.16163023;20.27698456;0.915739226;38.95652894;21.9279226;59.73338749;11.88745549;6.43698237;20;6;74.77612344;0;86.8913197;87.16767369;1;124.0724191;3172;65.64649513;11;2991.175527;8.549341055
22/08/2021;111.9985746;53.9730746;70.52709085;50.65424724;22.17524186;1.449687539;26.17413914;24.1543252;59.85005347;3.33006772;1.273767238;26;3;76.10251612;0;37.12275197;81.39805661;1;62.92778275;3351;91.21263673;10;6440.279964;9.890132349
23/08/2021;130.6150166;70.2204349;138.8609667;32.25197822;15.85798389;1.279851668;32.32696953;20.63108556;46.09694158;7.546271932;4.576422389;26;6;86.55031095;0;31.86917815;97.04605337;0;100.0981008;7120;33.42532817;8;3617.939861;43.44886323
24/08/2021;124.375237;42.69461578;94.48982121;34.67393243;16.22437801;1.021708117;24.79566403;23.11469591;86.60420148;14.10841931;4.682030966;16;4;85.78766926;0;36.7847225;74.10685654;0;120.6494937;5882;20.20009745;12;3675.840317;20.68070831
25/08/2021;95.73114258;71.32099947;127.385746;58.95507346;22.44422945;0.511237288;37.49780139;18.16530421;79.07121937;8.570013522;8.022633329;24;5;71.1196002;0;50.07970705;94.01223299;1;121.2761823;2083;42.88296163;6;8454.757313;6.830922723
26/08/2021;129.8145227;62.99135979;107.9086816;38.49671626;31.922989;1.103200032;24.75398991;25.02860641;78.08736926;6.360816776;9.161629328;22;6;66.26215797;0;31.30945938;80.97919698;0;90.63526448;3514;38.37903027;15;389.061969;9.977291842
27/08/2021;102.9733491;67.09557423;84.83604143;42.00033787;25.01656656;1.209425039;43.46731876;26.18705975;88.19063548;0.101923911;0.822415433;15;1;90.74447693;0;25.0452065;86.87333394;1;119.8614436;3537;93.80948973;9;6695.27113;9.454179614
28/08/2021;93.25828058;50.31641892;86.0281414;39.32989958;26.32761461;0.173643511;22.03202314;19.97945296;51.99765367;2.001204342;3.14037287;23;5;88.02440433;0;37.53030921;73.24160926;0;145.0011118;6152;91.76063699;12;8815.169133;45.7884398
29/08/2021;87.73194673;35.08374877;79.2683992;31.78319174;19.03999365;1.075560834;19.23497665;34.70127147;26.80300429;8.679958276;2.984381269;20;6;92.38597947;0;77.78292648;58.38096699;0;52.79788361;3613;42.81496253;9;1825.163523;14.28595766
30/08/2021;93.95060627;67.54878097;45.24390768;56.23529211;16.99897888;0.874992404;37.61241662;25.31756631;73.58191478;7.40737561;9.960481249;20;7;85.47793942;0;25.2814787;55.45477109;1;117.138014;9612;41.24951549;8;4094.511633;59.97364593
31/08/2021;92.23646363;29.04895271;80.36094505;34.72298588;16.09597524;0.933743716;25.26685088;20.91629567;46.65688056;5.457437635;5.592271167;19;3;93.33039397;0;84.4629633;84.11652076;0;102.2618096;3925;44.4992788;6;8110.391445;69.52313165
01/09/2021;103.4083244;55.23974262;104.2134911;28.72714476;17.55863138;0.727785714;29.94210149;16.8523035;33.32416063;13.84823828;8.798314961;18;5;56.84020777;0;28.51065414;68.82380964;0;71.25885224;6073;73.08955083;6;5397.182417;33.67746592
02/09/2021;103.2114796;74.117728;68.0072001;35.49259723;9.736087834;0.955543213;27.42207077;25.29971445;53.82731403;4.987238061;4.260328494;22;2;78.84001577;0;60.30768969;78.37414075;0;80.77121957;1034;55.00600912;10;3641.266176;39.9464741
03/09/2021;100.0609204;62.87846604;88.23905998;19.98293998;16.37540329;1.417597473;19.49913386;23.69755734;84.80032581;8.057261347;7.227231504;26;2;73.06033149;0;97.09762823;87.3024666;1;133.7150565;9630;28.79243776;8;6296.628536;21.89425007
04/09/2021;108.7387634;89.22513967;97.03182092;33.48712535;17.19823422;0.86608045;29.38405069;28.91520454;31.99499133;8.530701143;2.865856423;21;7;99.85254565;0;95.17928597;89.32408539;0;108.6898085;8320;76.87296181;6;3314.687453;47.61047711
05/09/2021;123.8129255;75.37663729;61.80639121;30.31871402;19.12320913;1.289672068;40.11932716;24.28314868;79.40891707;7.912025851;9.117860235;17;0;68.0075065;0;43.46329986;75.48301643;0;51.4530346;3919;90.38290138;13;6300.464194;64.47458638
06/09/2021;118.9910827;50.19152418;70.97394271;46.17428631;20.65875055;0.758100634;38.02509603;19.03140609;49.27434591;7.163780873;4.55146241;22;3;66.56724534;0;6.75157693;65.72511985;0;146.536133;8950;71.77577029;9;1535.800453;16.7511497
07/09/2021;70.30204063;60.4097007;59.64177019;33.2658576;21.81225434;1.227626858;31.8543421;33.35359148;29.57613865;5.05595604;8.037254973;19;9;73.72884874;0;90.26287144;88.79401373;0;116.6184263;6140;19.46522996;11;2331.521968;66.9570168
08/09/2021;48.9215773;59.28943946;63.55668787;48.87803936;19.92537314;1.000496757;38.89814634;27.1781244;79.38676128;13.6314545;2.558168833;18;7;74.74845431;0;12.69159816;70.76726366;0;94.2642764;9160;79.1773599;13;245.3742337;19.38815837
09/09/2021;118.6863982;36.26734855;54.24789433;53.98483993;17.09278457;1.105607449;21.52385132;23.72945644;87.87342388;6.762048926;6.936043419;28;4;76.23621126;0;92.35492331;96.83653788;0;121.2333421;5877;98.89511444;9;1926.431278;22.28569671
10/09/2021;72.66242603;45.89401625;61.99103077;47.81175336;10.18320678;1.002145977;27.39636537;25.82319266;40.38895011;7.92673301;4.051584044;20;6;89.03570846;0;73.26306062;91.22860121;0;70.45690297;4363;68.51551339;11;1394.153466;64.2520781
11/09/2021;95.50469196;51.5885864;108.3891136;37.84611711;17.12345696;1.19248757;33.16643953;27.37020978;41.24753469;9.847169757;0.31439423;16;5;94.81933631;1;93.42391205;87.34583642;0;76.04673503;4117;24.38862067;9;6021.162897;43.56943712
12/09/2021;76.59773948;29.45669246;61.69045942;41.41114497;15.13774681;0.229724465;28.95668139;17.85571693;47.33821881;1.014840636;4.130082538;19;5;89.700416;0;66.53918118;62.06220663;0;65.21262635;4721;0.554760861;5;9449.368891;7.059820967
13/09/2021;63.96039125;60.71240202;82.52918438;24.7501506;22.33033374;0.574052406;28.02541336;25.7884711;76.98912551;11.71932212;5.500216418;19;6;104.7829265;0;99.51126765;68.1381003;0;89.70730228;1494;38.54061493;7;2232.122146;57.19189599
14/09/2021;110.8292546;56.26392233;69.94262493;38.66220627;24.54643698;1.125124149;20.39485014;22.74938263;20.72920377;7.687609651;1.517616139;22;5;92.83837979;0;46.70016809;92.44903658;1;140.4700285;9761;47.0250093;12;1380.195453;46.73343291
15/09/2021;115.1831032;34.90659148;103.5773187;31.39561532;24.69285534;0.386938494;13.34926889;27.53649993;35.67695862;9.857654038;1.839131052;26;9;73.67139131;1;32.96215077;51.15698832;0;88.85903899;6955;90.96544662;7;5399.325339;53.2991187
16/09/2021;88.46979199;66.06319298;106.2232459;46.94326381;23.78476368;0.840825893;36.5429314;21.29909038;69.41298678;11.58018098;4.648627983;19;6;78.87538211;0;39.3311957;89.07343731;1;78.80856969;4825;61.96797404;7;1892.665779;15.51385327
17/09/2021;48.17915416;70.73809117;97.28139964;65.72752389;19.33237132;0.983697748;31.94577259;21.97649072;48.39476153;13.11149086;3.427297124;16;9;87.9088404;0;35.02889321;70.20757795;0;120.3563835;6650;28.16197128;7;5462.224359;61.74061493
18/09/2021;89.07511103;63.40551718;86.12269106;44.99821636;17.39022217;0.751557959;37.21598703;33.31435549;43.12069361;5.883306254;4.40740538;23;3;68.43531569;0;40.07972852;89.96745383;1;136.9605598;2255;69.17303691;8;5094.091681;55.88583038
19/09/2021;107.8360801;55.13897737;75.37880926;20.08859851;16.26448623;0.792531579;26.50211246;31.15456045;81.05980222;12.17144839;4.608269893;27;8;76.88275282;0;88.52021059;77.61959488;0;74.42321593;8567;9.218920954;7;292.1659381;67.2324681
20/09/2021;70.42176862;68.87163228;56.16250592;36.38769807;12.46250542;1.08147466;24.29777692;8.5221941;84.21337441;3.882553433;1.400760437;15;4;86.50682119;0;59.20611352;76.34033504;0;130.7921685;4295;21.34310039;7;9646.99207;31.57162276
21/09/2021;103.6671984;70.20330541;118.8705776;41.22490925;24.9592685;1.302788487;30.05238373;30.78380991;86.35903534;9.905034764;1.811945753;24;5;99.12081932;0;72.56979206;85.07956742;0;80.480487;8497;74.44906365;10;2093.930543;38.69310105
22/09/2021;99.69380302;64.61105355;64.80653964;40.87357425;19.12644481;0.712465186;36.83359719;24.63173987;39.07853729;1.54060951;8.481653935;26;5;80.33342547;0;28.78732599;90.31669185;1;74.73161999;1783;29.72298397;8;8958.887634;50.61245529
23/09/2021;111.58583;47.63081624;93.27292694;32.69186874;13.76829853;0.827482541;28.14838228;21.45908969;83.87588267;0.300457011;1.627186893;11;10;81.92961159;0;98.98706832;84.67273977;0;97.29567996;8879;3.114148529;11;3892.48604;11.78531086
24/09/2021;102.3916074;64.14901148;101.1913115;42.45291743;15.86754312;0.780621708;36.41428147;19.96412632;71.58758883;1.436446892;6.65914333;22;2;85.16328668;0;28.07347422;72.53571529;0;56.67307992;9808;49.67680357;7;1667.92312;18.67397742
25/09/2021;80.53862118;77.93220976;68.89439006;27.57499163;15.66513272;0.273586074;21.94953596;20.25441186;30.79503239;4.790737298;4.185280468;21;12;62.65886202;0;15.90251456;66.04180383;0;136.2236374;3269;65.8050035;11;1157.166319;23.73644228
26/09/2021;123.93143;51.05056412;100.7602505;30.55091277;20.21512243;1.042513537;28.70842293;21.60032028;62.71890198;0.466419207;9.68236686;21;4;76.39061792;0;77.81945853;92.28149394;0;137.4340698;3055;78.90202871;11;5155.731497;66.43251147
27/09/2021;96.82940854;91.46909009;95.28426407;46.45797642;25.33733926;1.280415324;29.43908685;19.36433708;21.84343735;9.457369083;0.661043619;22;5;71.45225205;0;83.90753349;76.03888096;0;117.7376727;5610;30.6031906;5;3682.290644;5.088340417
28/09/2021;99.45390921;52.11553599;114.5592767;29.84336769;18.26005225;1.304992962;39.81111955;18.22700169;69.5864709;4.748168076;8.30388866;23;8;87.77424281;0;39.37952665;89.17303757;0;80.28853817;8091;42.4575063;11;9183.324356;69.60784162
29/09/2021;81.33464082;60.4861052;70.61307067;45.38211605;8.737332426;0.738770087;31.66101918;19.79809925;71.34972659;11.04564102;4.914492311;20;3;75.61387977;0;54.10717822;99.78587216;0;66.67087879;6554;55.65613402;14;2094.270799;30.7129769
30/09/2021;91.13435498;49.91271606;54.28271965;26.30536225;19.05409832;0.624490585;43.96862015;26.61696928;75.2536956;0.688727044;0.053523709;24;7;92.1613794;0;41.41279836;82.19437901;0;119.8804834;5555;7.467129013;15;7264.088746;47.13884868
01/10/2021;82.30394572;63.34906254;69.89020489;57.64825884;19.2190305;1.006481664;19.2185216;25.25045074;32.07675379;3.250523498;2.636602189;24;6;84.35951264;0;29.3921956;63.91730974;0;60.30886854;3855;19.76436765;13;1939.330375;31.69767297
02/10/2021;96.5410788;33.86667461;84.17707085;32.25730078;18.87539885;1.248782106;31.03935124;27.77928226;63.97749587;6.12005138;4.076968525;19;5;78.40668752;0;81.33770319;93.27783035;0;91.11083104;3821;36.92541179;11;8729.89205;55.96303413
03/10/2021;134.2341696;51.80937302;81.16425454;37.76333428;16.86269417;1.046455134;31.43518431;24.6681508;32.51996794;5.739773434;3.141947534;24;3;74.37733473;0;75.70373562;63.68365238;0;58.88089729;3662;26.71771784;8;5153.510583;66.78778079
04/10/2021;72.56197714;43.61818199;72.13124207;43.30613261;21.0871954;1.086791391;34.96074558;18.46660335;86.26550584;1.964980093;3.62449464;22;9;72.86309986;0;48.53286297;63.02004842;0;92.64567601;8310;46.58286061;9;8328.907903;34.10538969
05/10/2021;67.72877204;62.03007522;41.81605082;34.34650047;20.33070558;1.342549278;23.49312051;27.47220462;67.25074849;14.9120522;9.166719091;15;2;96.1228069;1;45.55509224;53.69685108;1;63.44942582;4757;65.07331729;13;4431.364614;16.71290759
06/10/2021;129.4234065;74.91671063;89.40965992;41.43405961;19.87584843;0.778259032;43.47557072;19.97655361;26.67280936;4.266593713;3.609340324;17;5;59.6435735;0;18.01636948;53.92813486;0;53.2184195;6498;53.96859046;11;1834.975563;19.43533335
07/10/2021;95.81352646;69.69009281;119.4468896;45.75356725;22.06320681;0.934008974;30.10371153;28.23307151;33.0922561;10.81548127;4.188293794;20;8;79.16342129;0;63.727336;93.1160684;0;94.9734374;4655;77.4208226;6;5439.372137;22.27712608
08/10/2021;86.61854523;24.42510959;89.28502476;49.60613233;17.85083588;1.490381654;21.3034599;19.17039999;66.44220687;3.300400458;7.611315536;17;11;80.85616425;0;92.3677742;61.53647575;0;106.7693886;3170;62.63510671;11;2798.243916;19.40128794
09/10/2021;120.7980937;90.63104479;92.18271038;47.91497436;17.56707165;0.940956663;29.87180008;21.56261687;53.36693473;13.16776816;7.938335657;17;4;57.40982472;0;71.88438923;55.43440908;0;93.93411621;8987;29.19120297;11;1927.742604;5.860080968
10/10/2021;87.88768921;64.42919911;91.44890612;38.28189536;26.90061645;0.61979891;27.49470782;23.1930418;71.54083663;5.816374652;0.840896518;23;5;93.08939257;1;50.62704943;67.62939969;0;67.61476819;5055;11.99690871;7;9047.440714;61.02474538
11/10/2021;136.5201943;48.35251289;87.9409334;38.53368226;22.79677705;0.799193171;52.26588114;28.37202401;39.65521592;13.51353733;7.040700346;23;5;82.10817078;0;3.865850906;85.6772053;0;57.74313554;4743;63.96908982;4;5559.266657;49.26076526
12/10/2021;113.5585174;62.35691878;98.63331934;63.49108558;24.1347303;0.718546045;38.3995488;25.87998626;66.05422758;5.127523795;4.825719537;25;4;87.31002389;0;93.02828443;66.98155278;0;62.63669328;4237;21.19525062;12;8023.090683;38.52399392
13/10/2021;90.24177184;62.64284734;87.90747362;49.49889068;26.13052293;1.107148776;30.39729085;25.10000661;32.38721176;0.129657322;1.338538932;23;2;87.43716929;0;30.8044338;65.46400336;0;122.7113951;5918;31.86652932;9;7782.101831;14.55080368
14/10/2021;143.1461643;49.99726925;73.74645661;30.78176344;22.6297209;0.731215899;29.10466652;34.42834393;58.05971844;7.755306466;2.647105639;16;5;89.10264218;1;29.9952521;74.40328647;0;51.58761523;3479;79.52022852;9;110.6499646;7.646544492
